customer_id,first_purchase_date,last_purchase_date,recency_days,frequency,monetary_value,unique_products,active_months,avg_order_value,customer_lifetime_days,r_score,f_score,m_score,rfm_score,customer_segment,churn_risk_label,churn_status
15772,2010-10-17 13:33:00,2010-10-17 13:33:00,418,1,280.88,16,1,280.88,0,1,1,1,111,Hibernating / Lost,1,Inactive / Churn Risk
15773,2010-10-26 15:27:00,2011-12-04 12:48:00,6,2,774.52,46,2,387.26,403,5,2,3,523,New / Promising,0,Active
15774,2010-02-21 12:57:00,2011-10-02 12:04:00,69,6,1329.94,88,6,221.65666666666667,587,3,4,4,344,Loyal Customers,0,Active
15775,2010-03-18 07:32:00,2011-04-08 12:56:00,245,2,150.5,9,2,75.25,386,2,2,1,221,Hibernating / Lost,1,Inactive / Churn Risk
15776,2011-07-29 13:46:00,2011-07-29 13:46:00,133,1,241.62,18,1,241.62,0,3,1,1,311,Potential Loyalists,1,Inactive / Churn Risk
15777,2010-05-20 10:37:00,2011-04-12 16:43:00,241,7,1762.61,29,6,251.80142857142854,327,2,4,4,244,Cannot Lose Them,1,Inactive / Churn Risk
15778,2010-10-04 15:10:00,2010-10-04 15:10:00,431,1,307.95,17,1,307.95,0,1,1,2,112,Hibernating / Lost,1,Inactive / Churn Risk
15779,2010-06-25 15:55:00,2010-09-02 16:40:00,463,2,124.08000000000001,8,2,62.040000000000006,69,1,2,1,121,Hibernating / Lost,1,Inactive / Churn Risk
15780,2010-12-17 11:43:00,2011-06-09 12:01:00,184,3,475.28000000000003,26,3,158.42666666666668,174,3,3,2,332,Need Attention,1,Inactive / Churn Risk
15781,2011-02-07 09:15:00,2011-11-14 14:57:00,25,3,345.46,20,3,115.15333333333332,280,4,3,2,432,Potential Loyalists,0,Active
15782,2010-10-05 15:43:00,2011-11-30 10:49:00,10,4,4014.1,51,4,1003.525,420,5,3,5,535,Potential Loyalists,0,Active
15783,2011-11-29 09:50:00,2011-11-29 09:50:00,11,1,246.3,14,1,246.3,0,5,1,1,511,New / Promising,0,Active
15784,2010-02-05 14:42:00,2010-08-29 10:38:00,468,2,848.3299999999999,33,2,424.16499999999996,204,1,2,3,123,At Risk,1,Inactive / Churn Risk
15785,2009-12-15 16:28:00,2011-11-07 11:33:00,33,16,5969.93,102,12,373.120625,691,4,5,5,455,Champions,0,Active
15786,2010-06-21 10:13:00,2011-10-24 14:13:00,46,5,8514.82,358,4,1702.964,490,4,4,5,445,Champions,0,Active
15787,2011-10-09 13:11:00,2011-11-13 14:55:00,26,3,948.05,156,2,316.01666666666665,35,4,3,3,433,Potential Loyalists,0,Active
15788,2010-07-19 12:48:00,2010-07-19 12:48:00,509,1,221.82999999999998,14,1,221.82999999999998,0,1,1,1,111,Hibernating / Lost,1,Inactive / Churn Risk
15789,2010-03-26 11:21:00,2010-12-16 14:35:00,358,6,1962.01,110,5,327.00166666666667,265,2,4,4,244,Cannot Lose Them,1,Inactive / Churn Risk
15790,2011-11-29 14:53:00,2011-11-29 14:53:00,10,1,220.85,34,1,220.85,0,5,1,1,511,New / Promising,0,Active
15791,2010-03-08 09:41:00,2011-10-27 10:14:00,44,5,3608.34,121,5,721.668,598,4,4,5,445,Champions,0,Active
15792,2010-03-31 09:42:00,2010-11-05 08:21:00,400,2,933.84,57,2,466.92,218,2,2,3,223,At Risk,1,Inactive / Churn Risk
15793,2009-12-01 12:54:00,2011-11-25 09:31:00,15,8,2399.57,12,8,299.94625,723,5,4,4,544,Champions,0,Active
15794,2009-12-02 15:10:00,2009-12-03 13:04:00,736,2,777.0,15,1,388.5,0,1,2,3,123,At Risk,1,Inactive / Churn Risk
15795,2010-01-18 11:31:00,2011-07-13 10:43:00,150,8,1979.8700000000001,111,6,247.48375000000001,540,3,4,4,344,Loyal Customers,1,Inactive / Churn Risk
15796,2010-03-31 13:10:00,2011-12-08 19:55:00,1,17,5175.83,138,14,304.4605882352941,617,5,5,5,555,Champions,0,Active
15797,2010-01-27 13:12:00,2011-08-18 17:04:00,113,6,2821.08,12,6,470.18,568,3,4,4,344,Loyal Customers,1,Inactive / Churn Risk
15798,2010-01-27 11:55:00,2010-08-04 09:13:00,493,3,1535.37,73,3,511.78999999999996,188,1,3,4,134,At Risk,1,Inactive / Churn Risk
15799,2010-10-17 14:26:00,2011-09-25 12:46:00,76,4,1424.29,143,4,356.0725,342,3,3,4,334,Need Attention,0,Active
15800,2010-03-31 13:17:00,2011-08-24 14:23:00,107,7,1242.58,198,4,177.51142857142855,511,3,4,3,343,Loyal Customers,1,Inactive / Churn Risk
15801,2011-08-22 09:53:00,2011-10-24 13:52:00,46,3,1063.95,61,2,354.65000000000003,63,4,3,3,433,Potential Loyalists,0,Active
15802,2011-07-20 11:38:00,2011-07-20 11:38:00,143,1,451.42,1,1,451.42,0,3,1,2,312,Potential Loyalists,1,Inactive / Churn Risk
15803,2010-02-01 16:29:00,2011-10-19 14:56:00,51,4,1929.66,48,3,482.415,624,4,3,4,434,Potential Loyalists,0,Active
15804,2011-05-25 10:12:00,2011-12-09 12:31:00,1,13,4206.39,170,8,323.5684615384616,198,5,5,5,555,Champions,0,Active
15805,2009-12-10 12:57:00,2011-11-16 16:32:00,23,30,10189.23,337,16,339.64099999999996,706,4,5,5,455,Champions,0,Active
15806,2011-03-08 09:24:00,2011-10-24 14:35:00,46,3,784.58,24,3,261.5266666666667,230,4,3,3,433,Potential Loyalists,0,Active
15807,2010-02-11 15:32:00,2011-10-20 14:10:00,50,5,1817.52,85,4,363.504,615,4,4,4,444,Champions,0,Active
15808,2009-12-01 16:30:00,2011-02-06 14:33:00,306,21,18409.93,348,14,876.6633333333333,431,2,5,5,255,Cannot Lose Them,1,Inactive / Churn Risk
15809,2010-06-22 14:23:00,2011-11-03 16:40:00,36,7,1274.44,51,7,182.06285714285715,499,4,4,4,444,Champions,0,Active
15810,2010-02-04 18:18:00,2011-09-22 09:38:00,79,8,2999.04,89,8,374.88,594,3,4,5,345,Loyal Customers,0,Active
15811,2010-11-16 16:46:00,2011-11-17 15:31:00,22,7,3890.52,205,6,555.7885714285715,365,4,4,5,445,Champions,0,Active
15812,2009-12-15 13:40:00,2011-08-24 14:19:00,107,12,5201.47,87,12,433.4558333333334,617,3,5,5,355,Loyal Customers,1,Inactive / Churn Risk
15813,2011-04-14 09:09:00,2011-05-16 08:13:00,208,2,1303.9099999999999,40,2,651.9549999999999,31,2,2,4,224,At Risk,1,Inactive / Churn Risk
15814,2010-04-15 14:31:00,2011-11-23 08:17:00,17,6,2634.44,83,4,439.0733333333333,586,5,4,4,544,Champions,0,Active
15815,2011-03-25 08:43:00,2011-10-07 12:42:00,64,5,2100.6,33,5,420.12,196,3,4,4,344,Loyal Customers,0,Active
15816,2010-06-15 12:54:00,2010-06-15 13:36:00,542,2,144.14999999999998,11,1,72.07499999999999,0,1,2,1,121,Hibernating / Lost,1,Inactive / Churn Risk
15817,2010-06-14 13:31:00,2010-10-15 11:07:00,421,3,2766.4,133,3,922.1333333333333,122,1,3,4,134,At Risk,1,Inactive / Churn Risk
15818,2010-04-30 12:58:00,2010-04-30 12:58:00,588,1,340.5,11,1,340.5,0,1,1,2,112,Hibernating / Lost,1,Inactive / Churn Risk
15819,2010-03-18 11:08:00,2011-10-21 14:50:00,49,10,3934.79,182,8,393.479,582,4,5,5,455,Champions,0,Active
15820,2011-01-24 12:00:00,2011-01-24 12:00:00,320,1,206.98,17,1,206.98,0,2,1,1,211,Hibernating / Lost,1,Inactive / Churn Risk
15821,2011-10-09 13:28:00,2011-10-26 15:48:00,44,2,570.96,57,1,285.48,17,4,2,2,422,New / Promising,0,Active
15822,2009-12-06 15:12:00,2011-12-06 14:50:00,3,6,1840.06,46,6,306.6766666666667,729,5,4,4,544,Champions,0,Active
15823,2009-12-08 15:12:00,2010-12-02 15:08:00,372,3,3897.17,155,2,1299.0566666666666,358,2,3,5,235,At Risk,1,Inactive / Churn Risk
15824,2010-06-25 15:10:00,2010-09-12 13:20:00,453,2,890.94,24,2,445.47,78,1,2,3,123,At Risk,1,Inactive / Churn Risk
15825,2011-06-20 13:27:00,2011-06-20 13:27:00,172,1,532.94,20,1,532.94,0,3,1,2,312,Potential Loyalists,1,Inactive / Churn Risk
15826,2010-05-20 17:00:00,2011-10-14 16:05:00,56,4,2598.28,100,3,649.57,511,4,3,4,434,Potential Loyalists,0,Active
15827,2010-01-08 11:25:00,2011-09-27 15:35:00,73,28,3794.07,124,18,135.5025,627,3,5,5,355,Loyal Customers,0,Active
15828,2010-11-29 16:41:00,2010-11-29 16:41:00,375,1,1108.82,74,1,1108.82,0,2,1,3,213,At Risk,1,Inactive / Churn Risk
15829,2011-07-22 10:23:00,2011-09-01 16:45:00,99,2,636.14,44,2,318.07,41,3,2,3,323,Potential Loyalists,1,Inactive / Churn Risk
15830,2011-11-02 10:40:00,2011-11-02 10:40:00,38,1,576.0,39,1,576.0,0,4,1,2,412,New / Promising,0,Active
15831,2011-01-19 14:52:00,2011-10-12 13:14:00,58,3,801.76,63,3,267.25333333333333,265,4,3,3,433,Potential Loyalists,0,Active
15832,2011-03-30 15:29:00,2011-03-30 15:29:00,254,1,836.79,54,1,836.79,0,2,1,3,213,At Risk,1,Inactive / Churn Risk
15833,2009-12-02 11:59:00,2009-12-02 11:59:00,738,1,80.4,5,1,80.4,0,1,1,1,111,Hibernating / Lost,1,Inactive / Churn Risk
15834,2010-10-11 14:05:00,2011-09-30 14:41:00,70,7,3772.9900000000002,333,5,538.9985714285715,354,3,4,5,345,Loyal Customers,0,Active
15835,2011-01-13 10:35:00,2011-10-26 15:47:00,44,4,954.09,47,4,238.5225,286,4,3,3,433,Potential Loyalists,0,Active
15836,2011-10-20 17:13:00,2011-10-20 17:13:00,50,1,137.37,10,1,137.37,0,4,1,1,411,New / Promising,0,Active
15837,2010-08-11 10:16:00,2011-10-06 09:01:00,65,2,777.01,52,2,388.505,420,3,2,3,323,Potential Loyalists,0,Active
15838,2009-12-15 09:51:00,2011-11-28 14:00:00,11,34,74163.0,61,18,2181.264705882353,713,5,5,5,555,Champions,0,Active
15839,2011-07-14 16:35:00,2011-11-06 13:54:00,33,3,1048.49,56,3,349.49666666666667,114,4,3,3,433,Potential Loyalists,0,Active
15840,2011-06-20 11:42:00,2011-10-12 09:08:00,59,2,355.56,26,2,177.78,113,3,2,2,322,Potential Loyalists,0,Active
15841,2009-12-10 08:29:00,2011-09-28 12:15:00,73,9,2742.41,60,7,304.7122222222222,657,3,5,4,354,Loyal Customers,0,Active
15842,2010-06-30 09:06:00,2010-11-11 14:08:00,393,2,548.8,24,2,274.4,134,2,2,2,222,Hibernating / Lost,1,Inactive / Churn Risk
15843,2011-02-09 10:19:00,2011-02-09 10:19:00,304,1,118.95000000000002,8,1,118.95000000000002,0,2,1,1,211,Hibernating / Lost,1,Inactive / Churn Risk
15844,2011-10-24 15:19:00,2011-10-24 15:19:00,46,1,130.73999999999998,11,1,130.73999999999998,0,4,1,1,411,New / Promising,0,Active
15845,2010-01-26 14:44:00,2011-11-22 09:42:00,18,11,4426.28,129,10,402.3890909090909,664,5,5,5,555,Champions,0,Active
15846,2010-11-19 14:40:00,2010-11-19 14:40:00,385,1,107.01,27,1,107.01,0,2,1,1,211,Hibernating / Lost,1,Inactive / Churn Risk
15847,2010-03-08 08:47:00,2011-11-01 14:41:00,38,5,822.57,39,5,164.514,603,4,4,3,443,Loyal Customers,0,Active
15848,2010-03-28 10:54:00,2010-03-28 10:54:00,622,1,139.94,34,1,139.94,0,1,1,1,111,Hibernating / Lost,1,Inactive / Churn Risk
15850,2009-12-13 13:27:00,2011-11-20 14:14:00,19,6,1058.72,269,5,176.45333333333335,707,5,4,3,543,Loyal Customers,0,Active
15851,2010-07-01 12:34:00,2010-07-01 12:34:00,527,1,109.73,8,1,109.73,0,1,1,1,111,Hibernating / Lost,1,Inactive / Churn Risk
15852,2010-07-01 10:16:00,2011-06-06 11:22:00,187,3,257.26,31,3,85.75333333333333,340,3,3,1,331,Need Attention,1,Inactive / Churn Risk
15853,2011-10-19 10:38:00,2011-10-19 10:38:00,52,1,110.8,29,1,110.8,0,4,1,1,411,New / Promising,0,Active
15854,2009-12-10 12:08:00,2011-12-05 13:39:00,4,21,5583.81,168,16,265.8957142857143,725,5,5,5,555,Champions,0,Active
15855,2010-08-20 17:15:00,2011-07-26 10:20:00,137,6,1052.72,72,6,175.45333333333335,339,3,4,3,343,Loyal Customers,1,Inactive / Churn Risk
15856,2009-12-03 14:02:00,2011-12-05 17:09:00,4,52,34220.340000000004,384,23,658.0834615384616,732,5,5,5,555,Champions,0,Active
15857,2010-10-05 16:43:00,2011-11-21 12:18:00,19,2,570.48,21,2,285.24,411,5,2,2,522,New / Promising,0,Active
15858,2009-12-10 11:42:00,2011-11-24 12:48:00,16,13,3960.37,273,11,304.64384615384614,714,5,5,5,555,Champions,0,Active
15859,2010-10-03 12:52:00,2010-10-03 12:52:00,432,1,438.46,22,1,438.46,0,1,1,2,112,Hibernating / Lost,1,Inactive / Churn Risk
15860,2009-12-06 12:31:00,2011-10-30 11:25:00,41,17,2505.21,249,11,147.36529411764707,692,4,5,4,454,Champions,0,Active
15861,2010-01-28 19:41:00,2011-11-27 15:59:00,12,12,4401.79,452,8,366.81583333333333,667,5,5,5,555,Champions,0,Active
15862,2009-12-17 11:33:00,2011-12-01 13:28:00,8,13,2928.29,417,9,225.25307692307692,714,5,5,4,554,Champions,0,Active
15863,2009-12-17 10:20:00,2011-11-14 12:49:00,26,5,358.7,74,5,71.74,697,4,4,2,442,Loyal Customers,0,Active
15864,2010-11-23 15:02:00,2011-11-17 13:32:00,22,7,2180.76,18,6,311.5371428571429,358,4,4,4,444,Champions,0,Active
15865,2010-01-05 13:58:00,2011-10-30 12:43:00,41,5,2248.92,119,5,449.784,662,4,4,4,444,Champions,0,Active
15866,2011-08-30 14:09:00,2011-08-30 14:09:00,101,1,230.53,43,1,230.53,0,3,1,1,311,Potential Loyalists,1,Inactive / Churn Risk
15867,2009-12-14 15:16:00,2011-12-04 13:32:00,5,31,9063.95,547,22,292.3854838709678,719,5,5,5,555,Champions,0,Active
15868,2010-05-05 14:11:00,2010-05-05 14:11:00,583,1,94.53,4,1,94.53,0,1,1,1,111,Hibernating / Lost,1,Inactive / Churn Risk
15869,2010-03-23 16:50:00,2011-03-07 17:23:00,277,3,323.65999999999997,29,2,107.88666666666666,349,2,3,2,232,At Risk,1,Inactive / Churn Risk
15870,2010-09-19 16:22:00,2011-11-07 10:58:00,33,4,862.61,127,3,215.6525,413,4,3,3,433,Potential Loyalists,0,Active
15871,2010-09-28 14:16:00,2010-09-28 14:16:00,437,1,33.099999999999994,5,1,33.099999999999994,0,1,1,1,111,Hibernating / Lost,1,Inactive / Churn Risk
15872,2010-06-07 14:53:00,2011-11-25 11:55:00,15,4,795.68,164,3,198.92,535,5,3,3,533,Potential Loyalists,0,Active
15873,2010-07-27 11:58:00,2010-07-28 12:41:00,500,4,313.91999999999996,3,1,78.47999999999999,1,1,3,2,132,At Risk,1,Inactive / Churn Risk
15874,2010-01-07 13:56:00,2011-10-07 12:31:00,64,21,11284.76,262,14,537.3695238095238,637,3,5,5,355,Loyal Customers,0,Active
15875,2010-03-03 16:51:00,2010-03-03 16:51:00,646,1,111.72,18,1,111.72,0,1,1,1,111,Hibernating / Lost,1,Inactive / Churn Risk
15876,2010-09-17 15:26:00,2010-10-26 18:58:00,409,2,1449.1399999999999,11,2,724.5699999999999,39,2,2,4,224,At Risk,1,Inactive / Churn Risk
15877,2011-11-22 11:18:00,2011-12-08 11:53:00,2,2,493.28,122,2,246.64,16,5,2,2,522,New / Promising,0,Active
15878,2009-12-06 12:28:00,2010-05-27 12:17:00,562,2,330.77,47,2,165.385,171,1,2,2,122,Hibernating / Lost,1,Inactive / Churn Risk
15879,2009-12-17 19:54:00,2010-10-31 16:21:00,404,4,1157.3,171,4,289.325,317,2,3,3,233,At Risk,1,Inactive / Churn Risk
15880,2010-12-05 13:00:00,2010-12-05 13:00:00,369,1,686.5600000000001,95,1,686.5600000000001,0,2,1,3,213,At Risk,1,Inactive / Churn Risk
15881,2010-12-10 13:32:00,2011-01-31 16:59:00,312,5,501.39000000000004,26,2,100.278,52,2,4,2,242,At Risk,1,Inactive / Churn Risk
15882,2009-12-10 15:33:00,2011-05-25 11:35:00,199,8,1495.98,49,6,186.9975,530,2,4,4,244,Cannot Lose Them,1,Inactive / Churn Risk
15883,2011-11-06 14:50:00,2011-12-07 17:05:00,2,2,396.48,42,2,198.24,31,5,2,2,522,New / Promising,0,Active
15884,2009-12-03 18:23:00,2010-10-03 15:55:00,432,2,249.70000000000002,14,2,124.85000000000001,303,1,2,1,121,Hibernating / Lost,1,Inactive / Churn Risk
15885,2010-01-21 12:47:00,2011-09-08 10:43:00,93,15,1951.82,83,11,130.12133333333333,594,3,5,4,354,Loyal Customers,1,Inactive / Churn Risk
15886,2010-04-20 15:03:00,2011-10-10 14:25:00,60,4,1052.8700000000001,58,3,263.21750000000003,537,3,3,3,333,Need Attention,0,Active
15887,2010-06-02 11:53:00,2010-10-29 08:36:00,407,3,1027.15,27,3,342.3833333333334,148,2,3,3,233,At Risk,1,Inactive / Churn Risk
15888,2010-07-01 11:51:00,2011-09-20 12:30:00,81,3,429.16,33,3,143.05333333333334,446,3,3,2,332,Need Attention,0,Active
15889,2009-12-10 12:21:00,2011-07-06 11:10:00,157,8,1806.28,256,6,225.785,572,3,4,4,344,Loyal Customers,1,Inactive / Churn Risk
15890,2010-04-14 08:43:00,2010-11-10 12:46:00,395,5,535.65,10,2,107.13,210,2,4,2,242,At Risk,1,Inactive / Churn Risk
15891,2011-04-27 12:35:00,2011-04-27 12:35:00,227,1,524.52,60,1,524.52,0,2,1,2,212,Hibernating / Lost,1,Inactive / Churn Risk
15892,2010-02-08 16:23:00,2010-02-08 16:23:00,669,1,128.2,38,1,128.2,0,1,1,1,111,Hibernating / Lost,1,Inactive / Churn Risk
15893,2010-08-15 11:12:00,2010-08-15 11:12:00,482,1,305.28000000000003,1,1,305.28000000000003,0,1,1,2,112,Hibernating / Lost,1,Inactive / Churn Risk
15894,2010-12-05 14:06:00,2011-03-31 13:50:00,253,2,420.29,35,2,210.145,115,2,2,2,222,Hibernating / Lost,1,Inactive / Churn Risk
15895,2011-07-13 10:27:00,2011-07-13 10:27:00,150,1,179.17,11,1,179.17,0,3,1,1,311,Potential Loyalists,1,Inactive / Churn Risk
15897,2011-05-29 13:32:00,2011-05-29 13:50:00,194,2,222.05,17,1,111.025,0,2,2,1,221,Hibernating / Lost,1,Inactive / Churn Risk
15898,2009-12-11 16:11:00,2011-12-08 15:23:00,1,25,5596.31,281,15,223.85240000000002,726,5,5,5,555,Champions,0,Active
15899,2010-12-06 10:36:00,2010-12-06 10:36:00,369,1,112.5,4,1,112.5,0,2,1,1,211,Hibernating / Lost,1,Inactive / Churn Risk
15900,2010-05-26 11:27:00,2011-11-16 12:19:00,24,4,900.4,100,3,225.1,539,4,3,3,433,Potential Loyalists,0,Active
15901,2010-06-14 12:39:00,2011-11-23 12:43:00,17,7,703.22,145,5,100.46000000000001,527,5,4,3,543,Loyal Customers,0,Active
15902,2010-11-24 16:57:00,2010-11-24 16:57:00,380,1,145.01,18,1,145.01,0,2,1,1,211,Hibernating / Lost,1,Inactive / Churn Risk
15903,2010-01-14 10:57:00,2011-11-30 08:08:00,10,12,8939.84,58,8,744.9866666666667,684,5,5,5,555,Champions,0,Active
15904,2011-12-01 14:50:00,2011-12-01 14:50:00,8,1,164.68,30,1,164.68,0,5,1,1,511,New / Promising,0,Active
15905,2010-06-14 16:00:00,2010-06-14 16:00:00,543,1,114.69,22,1,114.69,0,1,1,1,111,Hibernating / Lost,1,Inactive / Churn Risk
15906,2010-09-15 12:17:00,2011-11-20 12:24:00,20,10,2555.64,143,8,255.564,431,4,5,4,454,Champions,0,Active
15907,2011-05-13 13:01:00,2011-12-06 12:21:00,4,3,967.45,175,3,322.48333333333335,206,5,3,3,533,Potential Loyalists,0,Active
15908,2010-07-15 19:21:00,2010-08-06 11:56:00,491,2,764.57,37,2,382.285,21,1,2,3,123,At Risk,1,Inactive / Churn Risk
15909,2011-06-19 10:38:00,2011-06-19 10:38:00,174,1,191.94,7,1,191.94,0,3,1,1,311,Potential Loyalists,1,Inactive / Churn Risk
15910,2010-01-21 11:51:00,2011-12-09 10:51:00,1,15,2681.8,394,15,178.7866666666667,686,5,5,4,554,Champions,0,Active
15911,2009-12-09 13:26:00,2010-03-26 12:06:00,624,8,1702.34,162,4,212.7925,106,1,4,4,144,Cannot Lose Them,1,Inactive / Churn Risk
15912,2009-12-10 12:58:00,2011-06-14 14:29:00,178,9,1074.7,83,6,119.41111111111111,551,3,5,3,353,Loyal Customers,1,Inactive / Churn Risk
15913,2010-06-23 16:31:00,2010-06-23 16:31:00,534,1,6.300000000000001,1,1,6.300000000000001,0,1,1,1,111,Hibernating / Lost,1,Inactive / Churn Risk
15914,2010-11-26 16:09:00,2010-11-26 16:10:00,378,2,205.99,13,1,102.995,0,2,2,1,221,Hibernating / Lost,1,Inactive / Churn Risk
15915,2010-11-03 11:13:00,2010-11-03 11:13:00,402,1,429.21,105,1,429.21,0,2,1,2,212,Hibernating / Lost,1,Inactive / Churn Risk
15916,2009-12-10 16:21:00,2011-11-23 13:46:00,16,13,3427.17,227,11,263.6284615384615,712,5,5,5,555,Champions,0,Active
15917,2009-12-02 14:55:00,2011-04-06 10:40:00,248,5,560.63,127,3,112.126,489,2,4,2,242,At Risk,1,Inactive / Churn Risk
15918,2010-03-18 11:40:00,2011-06-02 11:42:00,191,3,582.88,49,3,194.29333333333332,441,2,3,2,232,At Risk,1,Inactive / Churn Risk
15919,2010-12-06 11:26:00,2011-11-20 11:28:00,20,2,910.61,103,2,455.305,349,4,2,3,423,New / Promising,0,Active
15920,2009-12-14 13:09:00,2011-07-08 15:31:00,154,9,571.64,93,5,63.51555555555555,571,3,5,2,352,Loyal Customers,1,Inactive / Churn Risk
15921,2010-03-09 11:03:00,2011-06-20 11:03:00,173,4,802.11,69,4,200.5275,468,3,3,3,333,Need Attention,1,Inactive / Churn Risk
15922,2010-12-01 13:51:00,2010-12-01 13:51:00,373,1,739.0,11,1,739.0,0,2,1,3,213,At Risk,1,Inactive / Churn Risk
15923,2010-12-02 12:16:00,2010-12-02 12:16:00,373,1,254.16,21,1,254.16,0,2,1,1,211,Hibernating / Lost,1,Inactive / Churn Risk
15924,2009-12-08 15:00:00,2009-12-08 15:00:00,731,1,102.82,14,1,102.82,0,1,1,1,111,Hibernating / Lost,1,Inactive / Churn Risk
15925,2011-05-29 15:35:00,2011-05-29 15:35:00,194,1,207.15,12,1,207.15,0,2,1,1,211,Hibernating / Lost,1,Inactive / Churn Risk
15926,2010-06-15 15:23:00,2010-06-15 15:23:00,542,1,134.44,7,1,134.44,0,1,1,1,111,Hibernating / Lost,1,Inactive / Churn Risk
15927,2010-03-02 13:25:00,2010-03-02 13:25:00,647,1,123.39,13,1,123.39,0,1,1,1,111,Hibernating / Lost,1,Inactive / Churn Risk
15928,2010-02-21 15:16:00,2010-02-21 15:16:00,656,1,293.53,11,1,293.53,0,1,1,2,112,Hibernating / Lost,1,Inactive / Churn Risk
15929,2010-03-05 14:56:00,2010-03-05 14:56:00,644,1,594.0,1,1,594.0,0,1,1,2,112,Hibernating / Lost,1,Inactive / Churn Risk
15930,2011-10-03 14:52:00,2011-10-03 14:52:00,67,1,426.63,21,1,426.63,0,3,1,2,312,Potential Loyalists,0,Active
15931,2010-10-07 16:46:00,2010-10-07 16:46:00,428,1,239.9,14,1,239.9,0,1,1,1,111,Hibernating / Lost,1,Inactive / Churn Risk
15932,2011-02-23 14:50:00,2011-12-05 17:13:00,4,8,2495.87,93,8,311.98375,285,5,4,4,544,Champions,0,Active
15933,2011-09-14 12:05:00,2011-11-18 13:14:00,21,3,1107.46,63,2,369.15333333333336,65,4,3,3,433,Potential Loyalists,0,Active
15934,2010-10-06 12:08:00,2010-10-18 10:13:00,418,2,2190.66,29,1,1095.33,11,1,2,4,124,At Risk,1,Inactive / Churn Risk
15935,2011-04-12 09:35:00,2011-04-14 13:27:00,239,2,416.86,12,1,208.43,2,2,2,2,222,Hibernating / Lost,1,Inactive / Churn Risk
15936,2010-08-29 11:42:00,2010-11-25 16:39:00,379,2,282.79,16,2,141.395,88,2,2,1,221,Hibernating / Lost,1,Inactive / Churn Risk
15937,2011-10-06 15:48:00,2011-10-06 15:48:00,64,1,145.35,7,1,145.35,0,3,1,1,311,Potential Loyalists,0,Active
15938,2010-06-01 09:42:00,2011-08-19 12:56:00,112,9,734.81,27,9,81.64555555555555,444,3,5,3,353,Loyal Customers,1,Inactive / Churn Risk
15939,2010-11-30 12:07:00,2011-09-11 11:30:00,90,16,9060.39,52,10,566.274375,284,3,5,5,355,Loyal Customers,0,Active
15940,2011-02-01 16:18:00,2011-02-01 16:18:00,311,1,35.8,1,1,35.8,0,2,1,1,211,Hibernating / Lost,1,Inactive / Churn Risk
15941,2010-03-12 14:45:00,2010-03-12 14:45:00,637,1,405.0,6,1,405.0,0,1,1,2,112,Hibernating / Lost,1,Inactive / Churn Risk
15942,2011-07-29 09:01:00,2011-07-29 09:01:00,134,1,337.44,14,1,337.44,0,3,1,2,312,Potential Loyalists,1,Inactive / Churn Risk
15943,2010-01-31 11:04:00,2010-02-28 12:49:00,650,2,271.28999999999996,12,2,135.64499999999998,28,1,2,1,121,Hibernating / Lost,1,Inactive / Churn Risk
15944,2009-12-13 12:57:00,2011-03-08 10:33:00,277,4,2164.24,25,4,541.06,449,2,3,4,234,At Risk,1,Inactive / Churn Risk
15945,2009-12-01 13:47:00,2010-12-09 13:14:00,365,4,827.27,24,4,206.8175,372,2,4,3,243,At Risk,1,Inactive / Churn Risk
15946,2010-03-16 10:49:00,2010-07-25 12:18:00,503,3,2304.18,25,2,768.06,131,1,3,4,134,At Risk,1,Inactive / Churn Risk
15947,2011-09-18 10:46:00,2011-09-18 10:46:00,83,1,1708.24,29,1,1708.24,0,3,1,4,314,Potential Loyalists,0,Active
15948,2010-10-11 12:16:00,2011-12-01 15:32:00,8,3,1509.0900000000001,63,3,503.03000000000003,416,5,3,4,534,Potential Loyalists,0,Active
15949,2011-09-29 17:34:00,2011-11-23 09:09:00,17,2,364.72,12,2,182.36,54,5,2,2,522,New / Promising,0,Active
15950,2010-01-26 11:39:00,2011-11-08 11:09:00,32,10,7180.71,225,9,718.071,650,4,5,5,455,Champions,0,Active
15951,2010-11-23 18:20:00,2011-12-01 08:34:00,9,3,1013.17,44,3,337.7233333333333,372,5,3,3,533,Potential Loyalists,0,Active
